"@authors","Tomedes, Community translation review: Levsha Localization Studio"
"sp-ee-pewdiepie","Болтливый шведский комик и изобретатель знаменитого брофист-аппарата. Что-то делает с тубами."
"sp-ee-pirate-title","Пират"
"sp-ee-pirate","Сэр Чордж был изгнан из родового гнезда в Гессии, после чего стал известным пиратом и капером."
"sp-ee-politician-title","Политик"
"sp-ee-politician","Красноречивый немецкий дипломат, путешествующий по миру в целях культурного обмена."
"sp-ee-robert-title","Последняя надежда Аспосии"
"sp-ee-robert","Наивный, милый, честный, умеющий свистеть носом. Больше ни на что не годный."
"sp-ee-royalCartographer-title","Королевский картограф"
"sp-ee-royalCartographer","Лихой королевский искатель приключений. Любит танцевать, жалуется на жару."
"sp-ee-scapegrace-title","Бездельник"
"sp-ee-scapegrace","Сомнительным образом накопив богатство теперь желает покинуть страну как можно скорее."
"sp-ee-wolfman-title","Оборотень"
"sp-ee-wolfman","Уэльский аристократ, укушенный волком и ставший жертвой проклятия ликантропии."
"sp-fortune-title","Оккультист"
"sp-fortune-unlock","Обычный режим: откажитесь от всего."
"sp-fortune","Оккультист, психолог и мастер современного магического искусства."
"sp-garvey-title","Политик"
"sp-garvey-unlock","Закончите игру в тройке лидеров с двумя героями максимального уровня."
"sp-garvey","Политик и основатель Black Star Line."
"sp-huizinga-title","Антрополог"
"sp-huizinga","Антрополог и один из основателей современной истории культуры."
"sp-inventor-title","Изобретатель"
"sp-kingsley-title","Этнограф"
"sp-kingsley-unlock","Доберитесь до золотого храма мира 3, чтобы открыть этот символ."
"sp-kingsley","Этнограф с уникальным знанием туземных племен."
"sp-kristmann","Обожает гоняться за бабочками и является одним из создателей этой игры."
"sp-lovecraft-title","Творец"
"sp-lovecraft-unlock","Обычный режим: используйте «Некрономикон»."
"sp-lovecraft","Очень впечатлительный американский писатель, тяготеющий к неописуемым ужасам."
"sp-lovelace","Английский математик и первый программист в мировой истории."
"sp-neel-title","Спиритуалист"
"sp-neel-unlock","Закончите игру в тройке лидеров с динозавром в вашей группе."
"sp-neel","Буддистка, анархистка и писательница, которая дважды встречалась с Далай-ламой XIII."
"sp-rami-title","Игровой посол"
"sp-rami","Путешествует по миру, поощряет и поддерживает разработку игр на открываемых территориях."
"sp-selous-title","Охотник"
"sp-selous-unlock","Обычный режим: сразитесь с тигром, чтобы открыть этого героя."
"sp-selous","Британский исследователь, офицер и всемирно известный охотник."
"sp-stark-unlock","Обычный режим: закончите игру в тройке лидеров, не атакуя ни одного врага."
"sp-stark","Отважная писательница и путешественница, открывшая удивительную Долину ассасинов."
"sp-tesla-unlock","Взорвите гору, чтобы открыть этого героя."
"sp-tesla","Всемирно известный изобретатель электрических устройств. Типичный безумный ученый."
"sp-tubman-title","Медиум"
"sp-tubman-unlock","Обычный режим: завершите экспедицию в группе с тремя туземцами."
"sp-tubman","Героиня «Подземной железной дороги» и разведчица Федерации."
"st-80days-title","80 дней"
"st-80days","Завершите экспедицию в течение 80 дней."
"st-abomination-eat","Утоляет голод людьми, животными и всем, что попадется на пути."
"st-acrophobia-title","Акрофобия"
"st-acrophobia","Боязнь высоты."
"st-aggro-title","Враждебное внимание"
"st-aggro","Повышенный риск при пересечении зон."
"st-alcoholic-title","Алкоголик"
"st-alcoholic","Страдает алкоголизмом и теряет доверие к руководству, если долго не может промочить горло."
"st-alienHeadache-1","Я чувствую, что $name [ежесекундно|весь день] [наблюдает за каждым моим движением|за мной следит]. Возможно, $he что-то замышляет против меня? [Боль в висках|Головная боль] становится невыносимой. Что $him нужно? Эта боль... Я говорю $him, что [не попадусь в $his ловушку|не попадусь на обман|$his уловкам меня не обмануть|не потерплю неповиновения|не подведу экспедицию]."
"st-alienHeadache","Перебирая вещи, я снова натыкаюсь на необычный череп. Когда я успел{|а} его переложить?"
"st-angry-title","Злобный"
"st-angry","Находится в нестабильном состоянии."
"st-animalCapacity-1-title","Доп. ячейка 1"
"st-animalCapacity-1","Повышение вместимости. Животные могут нести 1 дополнительный ящик."
"st-animalCapacity-2-title","Доп. ячейка 2"
"st-animalCapacity-2","Повышение вместимости. Животные могут нести 2 дополнительных ящика."
"st-animalCapacity-3-title","Доп. ячейка 3"
"st-animalCapacity-3","Повышение вместимости. Животные могут нести 3 дополнительных ящика."
"st-bipolar-title","Сумасбродство"
"st-bipolar","Может колебаться между истовым доверием и недоверием."
"st-blackHyena-title","Убить Громкожора"
"st-blackHyena","Убейте редкую черную гиену и вернитесь с ее шкурой."
"st-blessingClaws","Ужасная деформация рук, позволяющая проводить дополнительные звериные атаки."
"st-blessingHoly-title","Священная метка"
"st-blessingHoly","Получает сильный постоянный бонус, поскольку этот человек был освящен языческими богами."
"st-blessingInhumanStrength-title","Нечеловеческая сила"
"st-blessingInhumanStrength","Невероятная сила позволяет нести 2 дополнительных ящика."
"st-blessingLeatherskin-title","Кожевник"
"st-blessingLeatherskin","Толстая кожа повышает естественную защиту от любого вида урона."
"st-blessingPureMind-title","Чистый разум"
"st-blessingPureMind","Иммунитет к любым видам психических заболеваний."
"st-blessingRegeneration-title","Восстановление"
"st-blessingRegeneration","Раны никогда не инфицируются и регенерируют намного быстрее."
"st-cannibal-title","Каннибал"
"st-cannibal","Ест человеческую плоть."
"st-claustrophobic-title","Клаустрофоб"
"st-claustrophobic","Боится оказаться в замкнутом или тесном пространстве."
"st-curse-abomination-title","Странный знак-укус"
"st-curse-abomination-transform","Рана от [странного|неожиданного|глубокого|досадного] укуса воспаляется: $name подхватывает какую-то заразу. [Налицо страшная болезнь и лихорадка|Под одеждой страдальца что-то двигается]. [Однажды я просыпаюсь и|Однажды утром я] с ужасом вижу, как $name [обращается|превращается|мутирует] в [гротескное чудовище|гнусную тварь|настоящее отродье]."
"st-curse-abomination","Имеет странный знак-укус."
"st-deathCurse-title","Проклятый"
"st-deathCurse","Находится под властью проклятия."
"st-dendrophobia-title","Дендрофоб"
"st-dendrophobia","Боится огромных деревьев."
"st-diarrhea-title","Диарея"
"st-diarrhea","С трудом удерживает пищу в себе."
"st-dying-0","$name не в силах бороться с ранами."
"st-dying-1","$name... [В рану моего друга попадает страшная инфекция|Однажды $he начинает странно себя вести]. [Налицо страшная болезнь и лихорадка|Под кожей страдальца что-то шевелится|Мало того, похоже, что-то шевелится прямо под кожей бедняги]. [Однажды я просыпаюсь и|Однажды утром я] с ужасом вижу, как $name [обращается|превращается|мутирует] в [гротескную тварь|отвратительное чудовище|настоящее отродье]."
"st-dying-title","Смерть"
"st-dying","Смертельная рана. Тут ничего не сделаешь."
"st-escortVillager-title","Сопровождение в Лондон"
"st-escortVillager","Сопроводить жителя деревни в Лондон."
"st-fear-title","Страх"
"st-fear","Ужас или что-то похожее."
"st-fever-title","Лихорадка"
"st-fever","Страдает от высокой температуры и тремора."
"st-homesick-title","Местный"
"st-homesick","Колеблется, возвращаться ли с вами после этой экспедиции."
"st-husband-title","Поиск пропавшего мужа"
"st-husband","Найти пропавшего мужа и вернуть его домой."
"st-idol-title","Добыть идола"
"st-idol","Добыть идола из туземной деревни."
"st-infected-title","Зараженная рана"
"st-infected","Зараженная рана представляет серьезную угрозу. Если срочно не лечить должным образом, гарантирован летальный исход."
"st-injured-title","Ранение"
"st-injured","Несмотря на то, что время лечит, в рану может попасть инфекция, и это станет серьезной проблемой."
"st-instrument-title","Собиратель инструментов"
"st-instrument","Меня попросили доставить кое-какие инструменты коллекционеру. Он хорошо заплатит."
"st-jungleRot-title","Тропическая язва"
"st-jungleRot","Страдает от язв на ногах."
"st-kleptomania-idol-1","$name пойман{|а} с поличным. Я заставляю $his [вернуть|отдать] [украденный артефакт|идола|артефакт] мне. $He истерически рыдает и называет меня [грязным|мерзким|бессовестным] [вором|грабителем|предателем]."
"st-kleptomania-idol-2","Я незаметно отступаю. $name меня не замечает. Этот вопрос лучше пока не поднимать."
"st-kleptomania-idol-action-1","Игнорировать"
"st-kleptomania-idol-action","Взять идола"
"st-kleptomania-idol","$name [замыкается в себе|уходит в себя]. Такое ощущение, что [$he использует любую возможность побыть в одиночестве|мыслями $he где-то далеко|$he постоянно витает в облаках]. Я исподтишка [слежу|следую] за нашим другом и с [потрясением|ужасом|разочарованием] замечаю, как $he с нежностью поглаживает каменного идола."
"st-kleptomania-title","Клептомания"
"st-kleptomania","Не может устоять перед кражей чужого имущества."
"st-konrad-title","Найти дезертира Конрада"
"st-konrad","Найти беглеца в туземной деревне."
"st-lepidopterophobia-title","Лепидоптерофобия"
"st-lepidopterophobia","Боится бабочек и мотыльков."
"st-letter-title","Доставить письмо"
"st-letter","Доставить письмо в туземную деревню."
"st-mangoes-title","Любительница манго"
"st-mangoes","Найти манго и доставить груз домой. Благородная дама пообещала щедро заплатить."
"st-missionary-title","Сопроводить миссионера"
"st-missionary","Сопроводить миссионера в туземную деревню."
"st-mount-1-title","Медленный транспорт"
"st-mount-1","Путешествовать на спине животного значительно удобнее. Снижает базовые затраты настроя на передвижение."
"st-mount-2-title","Средний транспорт"
"st-mount-3-title","Быстрый транспорт"
"st-nausea-title","Тошнота"
"st-nausea","Страдает от тошноты и рвоты."
"st-overburden-title","Перегруз"
"st-overburden","Экспедиция перегружена вещами."
"st-paranoid-title","Параноик"
"st-paranoid","Страдает от серьезного недоверия к другим людям."
"st-portalReturn","Все вокруг становится размытым. Я протираю глаза и оглядываюсь — я вновь оказываюсь в том самом месте, где моя нога ступила в ужасный портал."
"st-promiseSpouse-title","Сдержи свое обещание"
"st-promiseSpouse","Я прошу ухаживать за второй половинкой до моего возвращения."
"st-pyromaniac-title","Пироманьяк"
"st-pyromaniac","Мучается неутолимой жаждой поджогов."
"st-racist-title","Расист"
"st-racist","Предвзятое отношение и агрессивное поведение в отношении представителей другой расы или культурного наследия."
"st-rash-title","Сыпь"
"st-rash","Мерзкая болезнь."
"st-renounced-title","Отказ"
"st-renounced","Отказывается поддерживать вас после окончания этой экспедиции."
"st-schroedinger-title","Найти таинственный ящик"
"st-schroedinger","Ученый поручил нам добыть таинственный ящик, который зарыт в отмеченном на его карте месте."
"st-sexist-title","Сексист"
"st-sexist","Страдает предвзятостью по отношению к людям другого пола."
"st-superstitious-title","Суеверный"
"st-superstitious","Страдает от беспричинного страха перед всем неизвестным или таинственным."
"tile-aggrochance","Шанс нападения: $val%"
"tile-elevated","Возвышенность"
"tile-impassable","Бездорожье"
"tile-impassableregion","Непроходимая местность!"
"tile-newregion","Обнаружен новый регион!"
"tile-region","Регион"
"tile-seeking","Повышен шанс нападения на $val д."
"tile-sleeping","В состоянии сна на $val д."
"tile-travelcost","Затраты на движение"
"tile-traveldays","Дней в движении"
"tile-unknown","Неизвестно"
"tile-generating","Генерация"
"tip-10","Грабежи могут иметь отрицательные побочные эффекты."
"tip-11","Вы также можете выбрать действия в дневнике, нажимая цифровые клавиши на клавиатуре."
"tip-12","Жертвуя предметы в ходе торговли с туземцами, вы улучшите свою репутацию."
"tip-13","Вы проиграете, если все ваши кубики будут выбиты в бою."
"tip-14","Вибрирующие кубики намекают на возможные комбо в бою."
"tip-15","У каждого исследователя есть свой стартовый список особого снаряжения."
"tip-16","Чтобы отдыхать в христианских миссиях, захватите в поход священника."
"tip-17","В бою вы можете отменить уже сделанный выбор кубиков."
"tip-18","Избегайте магнитных гор: они сбивают ваш компас."
"tip-19","Внимательно читайте тексты при входе в святилища. Там могут быть намеки на то, чего ожидать."
"tip-1","Направляйтесь к деревням и природным чудесам, чтобы повысить настрой."
"tip-20","Повышение художника значительно увеличит ценность создаваемых картин."
"tip-2","Некоторые предметы могут принести бонусную славу по возвращении домой или после выполнения задания."
"tip-3","Внимательно следите за репутацией и не злоупотребляйте гостеприимством."
"tip-4","Щелкните по последней установленной точке маршрута, чтобы переместиться к ней."
"tip-5","Щелкните ПКМ, чтобы удалить все установленные точки маршрута."
"tip-6","С помощью мыши можно перетаскивать установленные точки маршрута."
"tip-7","Переходы имеют определенную базовую стоимость, поэтому выгоднее перемещаться на большие расстояния."
"tip-8","Используя некоторые предметы, вы можете столкнуться с негативными побочными эффектами."
"tip-9","Щелкнув мышью по дневнику, можно пропустить запись."
"tip-21","Карты сокровищ приведут вас к захоронениям ценных предметов."
"tip-22","По деталям ландшафта можно определить, где находятся особые места."
"tip-23","Вы можете оседлать вьючных животных, чтобы использовать их в бою и снизить затраты на передвижение. Но вы не сможете перевозить грузы."
"tip-24","Вы можете продлить пребывание в портале, используя один из самых таинственных предметов."
"tip-25","Манго сгниют, если не съесть их достаточно быстро."
"tip-26","Музыкальные инструменты обеспечивают различные преимущества и варианты стратегий."
"tip-27","Если вы намерены сражаться, захватите несколько аптечек."
"tip-28","Изучите, куда вы идете, и всегда берите полезное для данного региона снаряжение."
"tip-29","С помощью антропологии можно получить больше славы и финансов."
"tip-30","Если все пойдет не по плану, используйте аварийный воздушный шар для эвакуации и сокращения потерь."
"tl-beach","Пляж"
"tl-cactusForest","Кактусовый лес"
"tl-corrupted-jungle-light","Проклятые светлые джунгли"
"tl-corrupted-jungle-thick","Проклятые густые джунгли"
"tl-corrupted-mountain","Проклятая гора"
"tl-corrupted-plains","Проклятые равнины"
"tl-corrupted-river-shallow","Проклятая мелкая река"
"tl-corrupted-river","Проклятая река"
"tl-corrupted-stoneForest","Проклятый каменный лес"
"tl-desert","Пустыня"
"tl-dry-jungle-light","Редкие засушливые джунгли"
"tl-dry-jungle-thick","Густые засушливые джунгли"
"tl-dry-stoneForest","Каменный лес"
"tl-dry","Пустоши"
"tl-giantMushrooms","Огромные грибы"
"tl-grass-bushes","Кустарники"
"tl-grass","Луга"
"tl-hill","Холмы"
"tl-jungle-light","Редкие джунгли"
"tl-jungle-thick","Густые джунгли"
"tl-mountain","Гора"
"tl-pit-desert","Бездна"
"tl-plateau","Плато"
"tl-river-shallow","Мелководье"
"tl-river","Река"
"tl-scorchedEarth","Выжженная земля"
"tl-sulfur-shallow","Мелкое серное озеро"
"tl-sulfur-swamp","Серные болота"
"tl-sulfur","Серное озеро"
"tl-swamp","Болота"
"tl-void","Пустота"
"tl-volcano-active","Действующий вулкан"
"tl-volcano-inactive","Спящий вулкан"
"tu-cameraMove","Добро пожаловать в обучение по игре Curious Expedition! Перемещайте карту, удерживая левую кнопку мыши (ЛКМ)."
"tu-cameraZoom","Чтобы приблизить или отдалить карту, используйте колесико мыши или клавиши «+» и «-» на клавиатуре."
"tu-combatAttack","Есть возможность провести атаку. Вы можете выполнить любое комбо, соответствующее выпавшим граням кубика. Атакуйте!"
"tu-combatAttackEnemy","Теперь ход врага. Он атакует вас!"
"tu-combatBlock","Вы выбрали два кубика, образующих рабочее комбо. Эффекты каждого комбо индивидуальны. Грани РАЗУМ и ЩИТ позволяют сыграть комбо ТАКТИЧЕСКИЙ ПРИЕМ, улучшающее вашу защиту. Активируйте комбо, нажав на большую кнопку."
"tu-combatDone","Это было опасно! Теперь враг успокоится на пару ходов. А вы продолжайте двигаться к вопросительному знаку."
"tu-combatEndRound","Как вы уже поняли, можно сыграть несколько комбо за ход, но сейчас у вас не осталось бросков. Пришла пора вражеского ответа. Нажмите кнопку «Конец хода»."
"tu-combatFlee","Вы можете попытаться сбежать, пока не бросили кубики. Этот враг слишком силен. Нажмите кнопку «Сбежать»."
"tu-combatPinFirst","У вас выпали грани СТОЙКОСТЬ и РАЗУМ. Они не образуют комбо. Оставьте грань РАЗУМ, щелкнув по ней."
"tu-combatPinSecond","Вы обнаружили подходящее комбо — это легко определить по вибрации кубиков. Щелкните по грани ЩИТ, чтобы выбрать ее."
"tu-combatPinThird","Также у вас выпала грань МЕЧ. Выберите ее."
"tu-combatReroll","Вы можете перебросить кубики, которые решили не оставлять. Для этого еще раз нажмите кнопку БРОСОК."
"tu-combatRoll","На вас напали! Боевая система строится на бросках кубиков и получении атакующих комбо. Бросьте кубики, нажав кнопку БРОСОК."
"tu-compass","К счастью, тигр исчез. Компас в левом верхнем углу указывает направление на золотую пирамиду. Впрочем, он весьма неточен. Исследуйте местность, чтобы наверняка узнать путь. Здесь есть еще один знак вопроса — отправляйтесь к нему."
"tu-itemUsage","Вы можете восстановить уровень настроя, отдыхая в специально предназначенных местах или используя определенные предметы. Щелкните ЛКМ по шоколаду внизу экрана, чтобы его съесть."
"tu-movement","Перемещая курсор по карте, вы видите возможные маршруты. Щелкните ЛКМ, чтобы установить точку маршрута, после чего щелкните по ней, чтобы начать движение, либо нажмите кнопку «В путь» внизу экрана. Правой кнопкой мыши (ПКМ) можно удалить удаляет точку маршрута. Приступайте."
"tu-noSanity","Ваш настрой очень низкий. Вы можете перемещаться, имея 0 очков настроя, но это вызовет негативные события и в итоге приведет к краху вашей экспедиции. Пройдите еще немного с нулевым настроем."
"tu-oldCamp","Это старый лагерь! Когда вы окажетесь на соседней от нужного места клетке, сможете его посетить. Подойдите ближе и щелкните «Изучить» внизу экрана."
"tu-oldCampSearch","Обыщите старый лагерь и заберите все необходимое."
"tu-overburden-1","Члены экспедиции перегружены. Количество переносимого груза зависит от вместимости участников вашего отряда. Отряд все еще может двигаться, но настрой будет стремительно снижаться. Щелкните ПКМ по факелу."
"tu-overburden-2","Вам не нужен этот факел, поверьте. Щелкните по значку ящика справа от инвентаря, чтобы выбросить факел."
"tu-overburden-3","Теперь, когда вы больше не перегружены, пора продолжать движение к вопросительному знаку. Если хотите, можете восстановить уровень настроя с помощью припасов."
"tu-promote-1","Прекрасно, вы обнаружили все важные места этого региона и получаете за это очко региона, которое можно использовать для повышения членов отряда. Щелкните по зеленому значку «+», чтобы инициировать повышение."
"tu-promote-2","Повышая члена отряда, вы делаете его более эффективным и увеличиваете его доверие по отношению к вам. Теперь, когда с повышением вы разобрались, можно отправляться к найденному святилищу."
"tu-questionMark","Знак вопроса обозначает место, которое можно посетить. С опытом вы начнете узнавать типы мест по их окружению. Подойдите на расстояние двух клеток, чтобы определить тип места."
"tu-recruiting","Теперь, когда ваша репутация улучшилась, пришло время завербовать туземца."
"tu-recruitingSelect","Чтобы посмотреть характеристики кандидата, наведите на него курсор. Выберите вашего нового компаньона."
"tu-sanity","Каждый переход потребляет базовое количество настроя, так что старайтесь преодолевать большие дистанции. Продолжайте движение."
"tu-ship-1","Отлично! Вы успешно вернулись на корабль, где вас ждали отряд и снаряжение."
"tu-ship-2","Теперь пора найти то, за чем вы на самом деле пришли сюда: золотую пирамиду! Она спрятана где-то на карте и является конечной целью каждой экспедиции."
"tu-shipSpawn","Туземцы рассказали вам об огромной деревянной рыбе – возможно именно там находится ваш корабль. Направляйтесь к новому знаку вопроса."
"tu-shrine-1","Святилища — неприкосновенные места местных племен. Внутри можно найти ценные артефакты, но их кража приведет к ухудшению отношений с туземцами."
"tu-shrine-2","Чтобы играть в эту игру, не обязательно нужно грабить святилища и красть священные артефакты. Но чисто для тренировки — сделайте это сейчас."
"tu-shrine-3","Ох, возможно, это был плохой совет. Кроме ухудшения отношений с туземцами, разграбление святынь также вызовет древние проклятия, подобные этому извержению вулкана."
"tu-standing","Индикатор вашей репутации находится справа от индикатора настроя. Репутация зависит от ваших поступков. Ее снижение приведет к тому, что вы не сможете вербовать туземцев и отдыхать в их деревне. Попробуйте с ними поторговать, чтобы повысить свою репутацию."
"tu-tradingBasic","Предметы, которые предлагают туземцы, находятся на верхней панели. Сейчас ваша задача — улучшить репутацию среди местных жителей. Поэтому просто предложите им шарики, щелкнув по ним ПКМ в инвентаре."
"tu-tradingStanding","Вы предлагаете больше, чем требуете. Кнопка сделки окрасилась в зеленый цвет и показывает, что такой обмен повысит вашу репутацию. Нажмите зеленую кнопку, чтобы совершить сделку."
"tu-villageLeave","Пора покинуть поселение и отправиться на поиски корабля."
"tu-villageReach","Туземные деревни — одни из важнейших пунктов для каждой экспедиции. Доберитесь до деревни и войдите в нее."
"tu-villageRest","Здесь вы можете отдыхать, торговать и вербовать туземцев в свой отряд. А теперь вам пора отдохнуть."
"tu-volcanoFlee","Спаситесь от извержения вулкана и направляйтесь туда, куда указывает ваш компас."
"tut-1","Ох, где я?"
"tut-2","Нужно немедленно выбираться."
"tut-finish-reply","[Какое счастье, что мне удалось это пережить.|Это означает, что мы можем возвращаться домой?|Прошу, давайте никогда не будем это повторять.|С меня исследований хватило.|Ох, мне удалось пройти через это.|Нет, больше я на такое не подпишусь.|Самая ужасная экспедиция в истории!]"
"tut-finish","[Итак, все справились.|А теперь — в клуб путешественников!|Настоящая удивительная экспедиция начинается именно здесь.|Да, у меня получилось, но по-другому и быть не могло.]"
"tut-shipArrival-1","[Мне казалось, я больше никогда вас не увижу.|Смотрите, это же Чарлз!|О, мистер Дарвин вернулся!|Он вернулся!|Дарвин, вы живы!|Смотрите, кто вернулся!]"
"tut-shipArrival-2","[А он куда-то исчезал?|Что случилось?|А он куда-то уходил?|О, так мы можем отправляться дальше?|Надеюсь, теперь мы можем отчаливать?|Мы думали, что вы погибли.]"
"tut-shipArrival-3","Хватит! Пора отправляться на поиски золотой пирамиды."
"world-adjective","[Смертоносные|Таинственные|Древние|Опасные|Забытые|Удивительные|Безжалостные|Темные|Грозные|Скрытые|Странные|Изобильные|Безнадежные|Напыщенные|Заунывные|Девственные|Невиданные|Зловредные|Проклятые|Поразительные|Тики-Такские|Умпа-Лумпские|Йаломпаньские|Уахахасские|Вохомийские|Безумные|Оскверненные|Суровые|Ужасающие|Великие|Печальные|Тупиковые|Золотистые|Непрощающие|Черные|Бескрайние|Чудовищные]"
"worldmap-choose","Выберите место, в которое отправитесь"
"worldmap-start","В путь!"
"zn-abomination-1","После всех событий группа измотана и очень напугана."
"zn-abomination-2","Теперь команда встревожена и выглядит невероятно измученной."
"zn-abomination-3","[Позже мы понимаем|Я обнаруживаю], что [в нашем поспешном отступлении|в процессе побега] мы [потеряли|обронили] [кое-какие вещи|ценное снаряжение]."
"zn-abomination-4","Далеко не сразу мы [понимаем, что $name пропал{|а}.|замечаем, что $name куда-то дел{ся|ась}.|осознаем, что в отряде стало на одного человека меньше. $name!] [Больше мы $his не видели|Мы никогда his не забудем]."
"zn-abomination-name","Отродье"
"zn-abomination","[$name не может убежать|$name не в состоянии бежать]: $his [раны|увечья] слишком серьезны. [Я ничего не могу сделать и|Ругая себя за беспомощность, я] [бросаю $his|предоставляю $his себе]."
"zn-angryLizards-name","Разъяренные ящеры"
"zn-angryNatives-name","Разъяренные туземцы"
"zn-butterflies-name","Бабочки"
"zn-crocodile-name","Крокодил"
"zn-desertStorm-name","Песчаная буря"
"zn-desertStorm","Я оказываюсь в центре [ужасной|опасной|грозной] песчаной бури и сбиваюсь с пути. В результате мы теряем несколько дней."
"zn-elephant-name","Стадо слонов"
"zn-giantBird-name","Огромная птица"
"zn-giantCrab-name","Огромный краб"
"zn-giantSpiders-name","Огромные пауки"
"zn-hyena-black-name","Гиена Громкожор"
"zn-hyena-name","Гиены"
"zn-mosquito-name","Москиты"
"zn-panther-name","Пантера"
"zn-raptor-name","Велоцираптор"
"zn-giantScorpion-name","Огромный скорпион"
"zn-anm-sabertooth-title","Саблезубый тигр"
"zn-tiger-white-name","Белый тигр"
"zn-trex-name","Тираннозавр"
"zn-triceratops-name","Стадо трицератопсов"
"zn-zombiePygmy-name","Зомбопигмеи"
"sp-bird-name","Изабелла Берд"
"sp-burton-name","Ричард Френсис Бертон"
"sp-burton-shortname","Ричард Бертон"
"sp-crowley-name","Алистер Кроули"
"sp-curie-name","Мария Кюри"
"sp-darwin-name","Чарлз Дарвин"
"sp-earhart-name","Амелия Эрхарт"
"sp-fortune-name","Дион Форчун"
"sp-rasputin-name","Григорий Распутин"
"sp-ee-preacher-title","Проповедник"
"sp-rasputin","Харизматичный странствующий мистик с чудодейственными целительскими способностями."
"sp-garvey-name","Маркус Гарви"
"sp-huizinga-name","Йохан Хейзинга"
"sp-kingsley-name","Мэри Кингсли"
"sp-lovecraft-name","Г. Ф. Лавкрафт"
"sp-lovelace-name","Ада Лавлейс"
"sp-neel-name","Александра Давид-Неель"
"sp-selous-name","Фредерик Кортни Селус"
"sp-selous-shortname","Фредерик К. Селус"
"sp-stark-name","Фрейя Старк"
"sp-tesla-name","Никола Тесла"
"sp-tubman-name","Гарриет Табмен"
"act-attackZone-action","В атаку на $zone!"
"anm-dog-buckwheat-title","Гречка"
"anm-dog-buckwheat","Гречка — милый питомец Эллисон Оттинг."
"base-alert","Приключения ждут!"
"base-attack","Атака!"
"base-mounted","Оседлан"
"base-lockChar","Герой $val недоступен!"
"base-unlockChar","Герой $val открыт!"
"base-unlockSite","Новый мир открыт!"
"bonus-animalCapacity","Вместимость животных"
"bonus-blocksRegen","Остановка восстановления"
"bonus-blocksLevelUp","Предотвращает продвижение"
"bonus-cocaBonus","Настрой от коки"
"bonus-combatRoll","Боевые броски"
"bonus-combatSanity","Боевой настрой"
"bonus-compass","Точность компаса"
"bonus-dynamiteBonus","Радиус взрыва динамита"
"bonus-flareRadius","Радиус вспышки ракеты"
"bonus-flareRange","Дальность ракет"
"bonus-gunDamage","Урон от огнестрелов"
"bonus-health","Максимум здоровья"
"bonus-healthRegen","Величина восстановления"
"bonus-infection","Шанс заражения"
"bonus-loyaltyBoost","Шанс повысить доверие"
"bonus-mapScore","Доп. шанс на очко карты"
"bonus-maxSanity","Макс. настрой"
"bonus-mushroomSanity","Настрой от грибов"
"bonus-natureSanityBonus","Настрой от природы"
"bonus-perTrip","На одно путешествие"
"bonus-revealDist","Дальность обзора"
"bonus-sanityRisk","Риск обезуметь"
"bonus-startStanding","Начальная репутация"
"bonus-taxonomySanity","Настрой от систематизации"
"bonus-viewDist","Радиус обзора"
"bonus-villageSanity","Настрой от отдыха в деревне"
"bonus-whisky","Настрой от виски"
"bonus-zoneChance","Шанс нападения"
"bonus-noStack","(не суммируется)"
"ch-loyalty","Доверие"
"cl-feelingBetter","[Чувствую себя лучше!|По-моему, мне лучше!|Уф!|О, слух возвращается.]"
"cl-hallucinations-1","[Чего вы ожидали?|Вам же говорили, что здесь ничего нет!|Не на что тут смотреть.|У вас галлюцинации.]"
"cl-hallucinations","[Куда оно делось?|Мне удалось что-то заметить!|Здесь точно что-то было!]"
"cl-item-claimFlag-fail","[Нет, это не то место.|Нам нужно поместить флаг в одну из отмеченных точек.|Не сюда!|Не стоит размещать здесь флаг.|Это неправильное место.|Посмотрите на карту — это же не то место!]"
"cl-item-claimFlag-success","[Выглядит просто замечательно.|Все, что нужно этому месту, — еще один флаг.|Итак, все молодцы!|Вот так должно сработать.|Почти все!|Обожаю такое.|Интересно, кого это вообще волнует.]"
"cl-item-genericFood","[Как интересно!|Вы уверены, что это можно есть?|Мне еще не приходилось такое пробовать.|А много у нас этой вкуснятины?|А можно мне еще?|На вкус как курица.|Неплохо, неплохо.|Наконец-то нормальная еда!|Это поможет нам продержаться.|Можно мне еще немного?|Хм, очень даже ничего!|Мне нравится!|И долго мне еще жевать?|Этот вкус... так и задумано?|Боюсь, как бы не случилось аллергии.]"
