"@authors","Maschinen-Mensch, Dennis Kogel, Luke Openshaw, Tristan Dahl"
"st-pneumonia-title","Pneumonia"
"st-pneumonia","Inflammation of the lung"
"st-rabies-title","Rabies"
"st-rabies","Symptoms include violent movement, fear of water, confusion, aggression."
"st-scurvy-title","Scurvy"
"st-scurvy","Symptoms include weakness, feelling tired, sore limbs."
"st-sledding-title","Sledding"
"st-sledding","On a sled."
"st-sprained-title","Sprained Ankle"
"st-viewingLoss-title","Viewing Loss"
"st-zeroSlot-title","Extra Character"
"st-zeroSlot","Does not use up character slots"
"status-days","Days left"
"status-trips","Legs left"
"tl-arctic-chasm","Crevasse"
"tl-arcticSea","Arctic sea"
"tl-crystalForest","Crystal forest"
"tl-deepSnow","Deep snow"
"tl-frozenPlains","Frozen plains"
"tl-glacier-water","Glacier"
"tl-packIce","Pack ice"
"tl-snowForest","Snow forest"
"zn-poisonGas-name","Poisonous gas cloud"
"zn-snowStorm-name","Snowstorm"
"evt-action-nothing","Do nothing"
"evt-altar-corrupted-approach","[I approached a sinister altar|I made my way through a dead forest and finally came upon an altar piece|Something beckoned me here, some force wanted me to come closer, ever closer to the altar|In my head I heard voices begging me to turn back but I ignored them and pressed towards that dark altar]. [Murder everyone? Why should I do that? Why was I thinking that?|Impossible. The pool was filled with blood. Why was it not congealed!?|The blood in the pool did not look natural.|The blood filled pool made me think of human sacrifices. Surprisingly compelling!|The pool of blood smelled foul.|I could see horrified faces shimmering in the red liquid.|Turn away, turn away, turn away, I thought, but I could not.] [Inside the pool I could see an object, a crown. I reached for it|I had to put my arms inside the blood. When I removed them a crown was in my hand|Getting out the blood from my clothing would require a lot of work, at least I found this peculiar crown inside the pool|I did not want to reach in, but I saw myself reaching in and retrieving it. The crown|I am not proud of what followed|I would rather not tell what I found in the pool|When I retrieved the crown from the red liquid I heard the voices in my head, voices of its victims|I should not be here, I should not have found this blasted object|It all went downhill from here].   "
"evt-altar-corrupted-loot-taken","I found a mysterious crown. [It was ancient and powerful|This was the weapon I always needed|Humanity shall suffer|I will drink the blood of my enemies, I don’t know why I have written this line|I could feel its inhuman power|Have mercy on my soul]."
"evt-altar-revive-1","[The icy clear water looked quite refreshing to me, I just had to reach in.|An odd reflection shimmered a corner of the coffin.|How clumsy, my fob watch dropped into the pool as I leaned over, and I had to reach in to retrieve it, of course.] [Then something grabbed my hand, it felt as cold as the grave.|To my surprise I felt an oddly familiar handshake!|Suddenly it was as if my hand was trapped in a devilish vice.] [I recoiled in horror|Golly, a familiar face at last|It could not be, this was beyond rational science, impossible] - $name emerged out of the stone coffin. I was lost for words. It was really $him."
"evt-altar-revive-action-1","Reach for $name"
"evt-altar-revive-action","Gaze into the reflection"
"evt-altar-revive","Gazing into the water I began to see more faces, familiar faces! [My old companions, oh how I missed them!|My old companions, with the correct amount of limbs and minimal scarring, what a wonder.|Like a dinner party, but with all the people you’d hoped you’d never see again.] [Fear struck me.|What a wondrous device.|Clearly, this device has been used for portraiture, how delightful.]"
"evt-angry-angryLeave-1","[I wonder if this would have played differently, had $name not been by my side|I was glad $name was by my side to prevent any more of this unpleasantness.]"
"evt-angry-angryLeave","[We bickered over tea|We had an argument over whose turn it was to polish my collection of fob watches|We had a very long argument over the correct way to fold a picnic blanket|We finally clashed over the correct way to enjoy a cucumber sandwich|Our feud over butterfly naming conventions grew tense|We began harrying each other over nothing|We jousted for some academic reason or other], trivial, but it was enough to ultimately break any sense of civility between $name and me. I was in the process chastising $him, when $he suddenly [slapped me in the face|punched me in the throat|kicked me in the chest|pulled at my hair|poked my left eye|bit my nose|bit my behind|lunged at my unmentionables|poked my right eye]. I could sense that for a moment $he considered another savage strike, but instead $he ran off into the night."
"evt-angry-mutiny","I had been too [careless|trusting|friendly|affable] and now it was much too late. $name cornered me to inform me they would no longer accept my [infallible|ingenious|highly competent|flawless|chivalrous|brave] leadership. I would have to go on without them and they would [take most of what was left|leave me with almost nothing to my name|rob me blind and leave me|redistribute my belongings so as to relieve me and enrich them|put my wealth in their pockets]."
"evt-arcticStockpile-examine","[I arrived at a stockpile of sorts|I found an empty outpost|I discovered an igloo filled with supplies. I saw no inhabitants|There was no one around, but the fish on the rack seemed fresh]. [I suppose, these outposts were built to help weary travellers such as myself|I wondered what had happened with whoever had lived here|The owners were probably dead, lost or frozen|The owners must be out hunting]."
"evt-arcticStockPile-loot-close","[I was in dire need of the supplies|I decided to take some supplies for myself|What a helpful people leaving a stockpile of goods for tired travellers|I did not care about whatever happened to the owners I needed those supplies|I hoped the owners would forgive me]. "
"evt-cave-yeti-approach","[I found the entrance to a peculiar cave|I followed footsteps to a cave in the ice|I followed an unusually musky smell to a cave entrance]. Just as I was about to enter, [it came out of the cave|I fell on the ground as it bumped into me|It emerged from the shadows]. The creature. White fur, leathery skin, and the strength of ten oxes. In its eyes I could sense [deep confusion|an anger barely contained|warmth|a human-like intelligence]. We looked at each other in silence, strangers from different worlds. "
"evt-cave-yeti-doNothing","[I stared into its red eyes|I could not move a muscle in the presence of the monster|I decided to wait for its reaction|I looked at it. It looked at me. I felt we had reached an understanding]. [What was it thinking?|Was it contemplating seeing man for the first time?|Was it happy about the company?|It made some deep guttural noises to indicate peace, I was sure.|It seemed very happy about my presence.] [Then it grabbed me|Then it threw me over its shoulder|And then it socked me in the face]."
"evt-cave-yeti-improvise","Improvise"
"evt-cave-yeti-improviseFail","[The beast seemed confused by my offering.|My gift angered the monster!|The ice ape did not seem convinced.] I tried my best so show what an amazing gift I chose, but the monster decided to punish me instead."
"evt-cave-yeti-offerObject-action","Offer an object"
"evt-cave-yeti-offerObject","[I needed a gift!|I rummaged through my pack to offer it something.|An offering should appease the monster.|I decided to befriend it through the power of gifts.]"
"evt-cave-yeti-offerWrong","[The beast tried to use my gift as a hat|The monster attempted to eat the object, but it did not like the taste at all|It smiled and then it guffawed and threw my gift back in my face|It tried sitting on my offering. It seemed very uncomfortable|The stupid beast, it did not understand the point of my gift at all|To my surprise, the creature decided it was best to use my gift to chase me around its cave]. Then it roared and soon was upon me."
"evt-cave-yeti-recruit","The beast [bit on my gift for a while|balanced my gift on its head|licked my offering|hugged my offering tight]. Gods! It smiled. It truly did. We spent the next hours [getting to know each other|playing in the snow|studying each other|learning to communicate]. It was clear now. [I could see wisdom and warmth reflecting in its eyes|I sensed it was ancient and lonely, possibly the last of its kin| It was smart, cunning, more human-like than I imagined]. We became friends. I decided to call $him $name.  "
"evt-claimPosition","We erected the last flag!"
"evt-harbor-quest-arcticClaim-1","[It’s true, the woman did seem somewhat deranged, but she had coin, so I agreed to help.|Helping the empress was just too grand of an adventure to pass on, I bowed deeply to Her Majesty.|I did not care much for royalty of such a...distinguished house, but I could use the coin.|She burbled on but all I could think of was the gold I could get out of her.|I considered her request: I had room left still and it’s always better to have some goal in strange lands rather than bumbling about aimlessly.] She handed me her Maschmeschistani flags and wished me luck."
"evt-harbor-quest-arcticClaim-2","I refused her request."
"evt-harbor-quest-arcticClaim-complete-1","[Disappointed over my failure to claim all of the requested areas the empress of Maschmeschistan turned away|When I told her I had not placed all her flags, the empress flew into a fit and cursed my name|I tried to explain that some lands were better than none for the young empire, but the empress of Maschmeschistan did not seem to remember me at all|I tried telling the empress of Maschmeschistan about my progress, but she just turned away]. [The empress disappeared into the crowd without rewarding me at all|Suddenly, she just took off and ran away from me like the devil|When she realized I was no use to her, she proceeded to scream at other passers-by to recruit them for her quest|I wondered what got into me to help her in the first place|When we were done I informed the authorities of this woman|I doubt she would have paid me even if I had done exactly as she asked]. For now I remained empty-handed."
"evt-harbor-quest-arcticClaim-complete","[The empress of Maschmeschistan was elated|The empress looked at me as if I was a ghost|Clearly, the empress did not expect to see me again and with such good news|The empress seemed slightly confused about my success]. She gave me the promised reward and went off in search of a ship willing to take her to her new land."
"evt-harbor-quest-arcticClaim-lastFlag","I rammed the last flag in the ground. [My task was completed.|I had done as she asked.|Against all odds I found success!|What a pointless task!] [I looked forward seeing settlements here|It was highly doubtful that anybody could survive here|Braving the cold and ice would require some very special settlers]. [I hoped the reward would be worth the trouble|It was at this moment that I started questioning her credibility|Then I realized that I had never even heard of Maschmeschistan and feared for my reward|Hopefully the empress would pay me before embarking on her journey here, or else I would never see my reward]. "
"evt-harbor-quest-arcticClaim","[The woman was mad, it was clear from the start, but she did introduce herself as the empress of Maschmeschistan, and one should always treat royalty politely.|I met the most extraordinary woman today, she introduced herself as the empress of Maschmeschistan to anyone who stopped to listen.|The empress of Maschmeschistan stalked the harbor to casually scream at bystanders, naturally I stopped to listen.] She demanded my support to _claim land_ for her [new found|young|upstart|plucky] empire. I was not sure what to make of her inquiry, but she promised me a handsome reward. All I had to do was plant a few flags in the name of Maschmeschistan."
"evt-harbor-quest-mangoes-action-1","Refuse"
"evt-harbor-quest-mangoes-action","Accept"
"evt-harbor-quest-mangoes-complete-action","Sell a mango"
"evt-harbor-recruit-mountainTrooper-action","$name the mountain trooper"
"evt-harbor-recruit-mountainTrooper","I could surely use a [skilled soldier|mountains expert|resourceful trooper|expert of the land|combat experienced chap] and [welcomed $name|put $name to work|put $name in my service]."
"evt-leave-wildlife-hint","[I spotted|This area was marked heavily by] _animal tracks_. [Staying here would surely attract some unwanted guests|I had to keep moving or end as someone’s dinner]."
"evt-mammothGraveyard-explore","Under a light cover of snow I found their [terrifying|awesome] tusks and bones. This was a graveyard for [the legendary _mammoths_|the _mammoths_ of yore|the wooly elephants of ancient times, the _mammoths_]. [Something had killed a whole herd here in this spot.|I discovered spear- and arrowheads made of stone between the bones, a hunt gone wrong.|Could this have been a sacred spot?|Did these animals come here to die?|Something large must have crashed here and killed the whole herd. Whatever it was, I could not find it|The bones were torn like paper, some...thing must have attacked the herd.]"
"evt-monsterDen-giantSpiders-approach-initiative","I was prepared to face [the ghastly spiders|those blasted critters|these terrifying animals] and so was able to surprise the beasts."
"evt-monsterDen-giantSpiders-approach-noInitiative","I stumbled through the darkness, almost blind and certainly terrified. When I started to move ever slower, I noticed, my whole body was covered in webs. The spiders were upon me."
"evt-monsterDen-giantSpiders-explore-noTorch-1","We attacked a spider nest and were surprised by the foul beasts."
"evt-monsterDen-giantSpiders-explore-noTorch","We attacked a spider nest and had the initiative on the disgusting critters."
"evt-monsterDen-giantSpiders-opening","[With the bloody work done|The spiders were defeated|I pushed a spider corpse off me, it had turned on its back and its legs were pointed inwards], but then I noticed a peculiar opening in the wall. It radiated a mysterious glow. "
"evt-noSanity-abominationCurse","[$name took the lead.|$name brushed past me to the the front|$name insisted he heard a whining noise in the distance and decided to take the lead.] While walking a few steps behind I noticed $him constantly scratching $his neck and I saw something that looked like [a ghastly bite wound.|an oozing gap.|a pulsating pustule.|a moving hive of insects just under his skin.|an oddly coloured mushroom breaking through his skin.] I wondered how $he could not have noticed getting it [and told $him to keep monitoring this...thing.|and to just stop scratching - what an unseemly habit.|to get a professional have a look at it back home.|and grew more tense.]"
"evt-noSanity-animalRabies","[Just before our nightly game of cards I could not find $name anywhere in camp|Before retiring to my quarters I wanted to wish $name good night, like I did every night, but couldn't find $him for the life of me|I made it a habit to personally wish my companions a pleasant night. This night I could not find $name.|During my regular inspection $name was nowhere to be found.|Dusk settled over camp but $name vanished as if the ground had swallowed $him.] [One hour later, I found him collapsed near a bush nearby, someone or something has wounded $him gravely.| I was out looking the whole night. Finally I found $him in a nearby cave, badly wounded.|After an extended search I found the run-off dolt in ravine, he managed to get hurt on his own. Typical.] I took $him back to camp and tended to $his wounds."
"evt-noSanity-arctic-hypothermia","[This morning I made a tragic discovery.| Today did not start well.|When a frozen corpse is the first thing you see in the morning, well, that day can only get better from there.|The cold has begun taking a heavy toll on me.] Just outside camp, I found the body of $Name, frozen solid, like wood. When the cold [bites your skin|freezes even the tiny hairs in your nostrils|is stinging your eyeballs like a pair of especially vindictive wasps|cuts through every layer of clothing], the mind begins to unravel. [$He was naked in the snow, next to his clothes, piled up as neat as can be.|There was a faint smile on $his face and $his eyes were held in place by the frost.|$He was curled up in a small pit, like a shallow grave, $he must have dug it in $his last moments.|$His mouth was filled with snow that $he apparently tried to eat.]"
"evt-noSanity-arctic-water-1","[It was a done deal, clearly, nothing else to be done.|$He was thrashing and clawing at the ice to get back, but this only accelerated the freezing process.|I decided not to risk my life in a rescue attempt.|$He cried out my name in hoarse desperation, but I understood perfectly that lowering oneself into these deadly waters, would only doom more lifes.] I quickly left the treacherous spot. [Well, ever onwards, I say!|I would always remember $him as the proud {man|woman} that $he was.|I hoped $his heart stopped quickly from impact and $he had not to endure the unpleasantness of slowly freezing to death.]"
"evt-noSanity-arctic-water-action-1","Move on"
"evt-noSanity-arctic-water-action","Send $name down"
"evt-noSanity-arctic-water-fail","$Name [immediately dove|let out a groan and jumped|held my hand fast and slowly descended] into the cold. What tomfoolery! [I watched $him lose consciousness immediately upon hitting the surface.|Now both of them were thrashing uncontrollably.|$He gasped upon hitting the water and icy water rushed inside his mouth.|Full of fright he grabbed onto my drowning companion.] [They sunk like a pair of stones.|The screams grew faint fast and soon the water was calm again.|I timed their demise. About fifteen minutes it took.|I was speechless. The ice took them both.]"
"evt-noSanity-arctic-water-win","With [steely resolve|a fire within $his eyes|just a curt nod in my direction] $Name dove into the cold. $He held unto $name0 and together they swam back to safety.[I pulled them up. They were shaking with cold and fear, but they were alive.|$His0 lips turned blue already. We huddled for what little warmth was left in our bodies to survive.|I quickly prepared warm blankets that I spread over their torsos. We were safe.|I asked my frozen companions to please continue onwards, we had lost enough time already.] "
"evt-noSanity-arctic-water","[Making way through the ice was hard work, but this scream cut through it like a hot knife through butter.|My teeth shattered in the cold as I made my way through the ice, then: a cry for help!|I was trekking through this white hell when suddenly I was hit by catastrophe once more.] $Name slipped as the ice below $his feet gave away. [I saw $him hit the ground and slide into dark waters.|There was a look of defiant disbelief in $his eyes as he slid downwards into the menacing water.|$His descent reminded me of sliding downhill as a kid back home, but then $he hit the cold deep.] How shocking!"
"evt-noSanity-desert-quicksand-1","[Screams tore me from a restless slumber.|I was reviewing our equipment when I heard panicked shrieking.] $Name was sinking deeper and deeper into a ghastly pit of quicksand. [I had to act and fast.|$Name had only little time left.|Part of me wondered if I should just leave $him.]"
"evt-noSanity-desert-quicksand-2","$Name [suggested|pleaded|proposed] to jump in, quick! [Together we could pull them out.|With a bit of daring do we could safe them from this terrible fate.|They had only had one chance to live: Us.] [This would put us into deadly hazard.|It was the noble thing to do, but was it wise?|Our mettle surely would be tested by this hazardous feat.] [The responsibility was crushing me|The life of $name was in my shaking hands]."
"evt-noSanity-desert-quicksand-action-rope","Use rope"
"evt-noSanity-desert-quicksand-action","Let $name try"
"evt-noSanity-desert-quicksand-fail","[I trembled as the sand muffled their screams until nothing was left, only surface.|I will never forget the terror in the eyes of $name as $his fingers slipped through mine and the sand covered $him whole.|$Name drowned in the sandpit. There was nothing we could have done, we kept telling ourselves.]"
"evt-noSanity-desert-quicksand-no","[There was nothing I could do, but watch as $Name was swallowed alive by the quicksand.|I drowned out $his pleas for help|I turned my back on $Name, I had no further need for $his skills.] [I wished for it would have swallowed me, too.|I was better off without $him.|No need to risk other lives on this quagmire.|$Name always was awfully clumsy, if not now, it would have happened sooner or later.]"
"evt-noSanity-desert-quicksand-rope","[The rope strained under the weight of my companion, but it held, $he escaped the pit|Sometimes all you need in this exploring life is a simple rope. $Name was safe again.|One should never venture out into the wild without a simple string of coiled hemp. $Name was safe and sound.|As $Name laid next to me, heaving under the awesome strain, but safe, I could not help but wonder what had been, if not for that rope.]"
"evt-noSanity-desert-quicksand-win","[We made it! We pooled our strength and pulled $him out of the pit.|A tiny sandpit could not stop us, we pulled $name out and journeyed on.] [What an adventure!|Our group roared with laughter, but this could easily have played differently|Under my breath I mumbled a prayer of heartfelt thanks to whomever was listening.]"
"evt-noSanity-desert-quicksand","[The desert was hazardous territory, it took only but a brief careless moment to lure us into danger|Trekking through the desert is hard work, we were so tired when we stumbled into danger|The desert changed before our eyes to an indistinguishable sea of sand. This is when it happened.|When it is quiet, when it seems as if the world around us was dead and would stay dead forever, this is when the desert is at its most dangerous.]"
"evt-noSanity-dinoAttack-1","Just an hour later, $name was still gone and I became [wary|anxious|nervous|alarmed]. Fast on $his trail! But what I found was a grisly sight: [$Name was playing with the entrails of a dismembered $Name0|$Name was just about finished ripping out the throat of $Name0|$Name was pawing the ground in an attempt to clean $his claws of the bloody leftovers of $Name0|$Name was slowly tearing strips from the flesh of $Name0]. [How could I have trusted in our capability to control this beast?|So I was right and $his diet was obviously insufficient.|”Wrong diet”, I scribbled in my notebook while trying to hold my breath.|The beast needed a lot of training still, this much was clear!|$Name0 could rest easy, $he0 died advancing zoology, a hero’s death!]"
"evt-noSanity-dinoAttack","I argued with $Name over [who should take the beast out for a walk|who would clean the beast’s sleeping area|who would feed the beast this night|the beast’s dietary needs]. [It should be the last time I saw $him alive|This was shortly before I made a most terrible discovery|Had I only known this should be the last time we spoke]."
"evt-noSanity-jungle-crushed-1","$Name had strayed from the path [and tried to take a shortcut under a gnarled tree|when he ducked under a large tree|and had to squeeze between a giant boulder and a gnarled tree]. The tree was rotten to the core and made an ugly sound as it came crashing down on $him with all its weight."
"evt-noSanity-jungle-crushed-2","$Name screamed in anguish [as the tree pressed down on $him ever harder|and lost consciousness.|and I could see $his foot sticking out in an unnatural angle]."
"evt-noSanity-jungle-crushed-action-no","Give up"
"evt-noSanity-jungle-crushed-action-yes","Try to lift the tree"
"evt-noSanity-jungle-crushed-dead","[With a shudder $Name took $his last breath.|It was then that I noticed one of the branches had already impaled $him.|Seeing $his mangled body there was only thing left to do: End $his suffering.|Lesson learned. I would be more cautious around trees in the future.] $He was dead."
"evt-noSanity-jungle-crushed-fail","[I pushed|I pulled|I put my back into it|I tried to construct a makeshift lever out of the rotten branches] but, alas, the tree proved far too heavy."
"evt-noSanity-jungle-crushed-success","[I constructed a makeshift lever out of branches, my belt and pieces of my clothing and used it to|I broke away the branches trapping $Name and managed to|The tree was mostly hollow, it turned out, so it was quite easy to] free $Name from $his arboreal incarceration. $He was severely injured, but alive."
"evt-noSanity-jungle-crushed","[I was tired beyond what my body could take.|I was exhausted. It was so difficult to stay alert.|As sweat pooled over my brow I had a hard time to keep my eyes open.]"
"evt-noSanity-poisonAnimal","With [a night’s rest|a hearty breakfast|a timely nap] it is generally possible to ward off threats large and small, but my current situation did not allow for such luxury. With clearer senses $Name might have spotted [the snake|the spider|the scorpion|the giant centipede|the mosquito|the...thing|the tiny frog|the bug] before it struck $him in the [neck|leg|foot|face|hand|torso|back|eye|ear|finger|nose]. $He immediately started to [freeze up|shake as if caught in a bitter snow storm|snicker disturbingly|cough] and [threw up endlessly|spewed reddish foam from $his lips|collapsed like a puppet with its strings cut]. I tried what I could but there was no known antidote. $He was dead within the hour."
"evt-obsidianMirror-use-1","[$Name snapped the mirror right out of my hands - how rude!|I was explaining $name how this mirror could be used to watch the sun, when I noticed $he was transfixed by it|Just when I started making out...something reflecting in the mirror, $Name twitched it out of my hands.|I needed a second opinion on the object, so I showed the mirror to $name.] $His mirror image began to [shift|slither|tremble|take almost corporeal form]. When I came to me again, there were two of $him standing over me. [We discussed the ethical ramifications for hours and reached no conclusion.|Double the labor, quite useful, I’d say!|I wondered whether they would share their pay or if I had to double it.| Now, if only I could harvest the power of the mirror.|One of the two seemed to have a coldness in their eyes that I did not know from $Name, but I suppose this was just my exhaustion speaking.] "
"evt-obsidianMirror-use-action","Let $name gaze"
"evt-obsidianMirror-use","Looking into the mirror made [my head spin.|blood trickle from my nose.|me feel spread thin all of a sudden.|me feel as if I was standing beside myself looking at me looking at the mirror looking…|me see double as if I was having an especially rowdy night out.] [I didn't dare use the mirror myself.|The scientific method called for another volunteer.]"
"evt-oldCamp-enter-2","We [found|entered|approached] an old campsite. There were [remains|debris] of what seemed to be a failed expedition [from long ago|from long before we had stepped foot in this land|that must have been here for a long time]. [The few mortal remains were long rotten|The place was overgrown with voracious plant life|The meagre remnants were long rotten|What little remained was rotten|The rotten remains of what must have been a French explorer gazed at us through split eye sockets|The skeleton of what must have been a British explorer presented us with a toothless smile|The skeletal remains of what must have been a German explorer with a shattered rib cage|The rotten remains of what must have been a Swedish explorer|The skeletal remains of what must have been an Italian explorer stared at us through cracked eye sockets|The rotten remains of what must have been an Arabian explorer presented us with a gnarly smile|The horrid remains of what must have been a Persian explorer stared at us through hollow eye sockets|The rotten remains of what must have been an African explorer presented us with a toothless smile|The rotten remains of what must have been an Oriental explorer]. [All the bones we found had been cracked open and, as it seemed, sucked dry of their marrow|The bones were arranged as if to tell me something|All the remains were shattered, torn and strewn all over the old camp|The camp reeked|I felt watched staying here|Something must have hunted them|On the upside: One competitor less|I surely would not end like this|They must have seen such wonders before they passed|I buried their remains|I wanted to leave in a hurry|It looked as if they went after each other|They must have quarrelled over loot]."
"evt-oldCamp-enter-arctic","I [discovered|approached|neared] an abandoned camp site. I found [torn tents|half eaten supplies|pages in the snow|attempts to dig holes]. Then I started digging myself. Under the snow cover I found their grisly remains: [An British expedition, frozen to death in inadequate clothing|A Norwegian group, covered in odorous blubber, and stab wounds|A group of natives, torn to pieces by some animal|Danish explorers, something forced them to stay here for a longer time. It proved to be too long|A German scientific expedition, starved to death|A group of Russian sailors, they must have tried to find a way through the ice after their ship was frozen in]. [This was an ominous place|This camp was bad luck, I wanted to leave quickly|I took the time to give the dead a proper burial|It was unbelievable how well preserved the bodies were thanks to the ice]."
"evt-opening-explore","Explore opening"
"evt-polarStation-action-1","Travel to Station A17"
"evt-polarStation-action-2","Travel to Station B34"
"evt-polarStation-action-3","Travel to Station C76"
"evt-polarStation-action","Visit station"
"evt-polarStation-forsaken","[I searched the large station, but found no one|The station was eerily quiet, nothing here, but the wind|I searched through the building. Empty, everything]. [I rummaged through all cupboards, shelves and larders: Nothing|Whatever came through here, it stripped the place naked, not even basic supplies were here|It was as if man never existed in this place, every proof of life was gone, even the dry rations]."
"evt-polarStation-morning","[I awoke after a quiet and uneventful night|The whole night I heard something scratch and scrape at the door|The dogs howled at the moon for the whole night|I heard the pale man scream in tongues|I suppose I just dreamt it, but when I woke I could remember the pale man looking down on me from the ceiling|I pretended to be asleep while the haggard man was chanting beside my bed|I dreamt of strange objects crashing from the sky|I dreamt the Sleeper awakened from the ice sarcophagus, but otherwise it was an uneventful night]. [In the morning the man was cordial and prepared breakfast|The pale man today was nothing like in the night before, and wished me well|In the morning the pale man was gone|In the morning, the man looked as if he had aged by ten years|I did not like this station one bit]."
"evt-polarStation-rest-action","Rest"
"evt-polarStation-rest","[Sleeping here was such a fortunate break from roughing it in the snow|I enjoyed his hospitality|The warm beds were a welcome reprieve from the cold]. [Considering the circumstances, I slept like royalty. There was even warm water|The pale man kept watching me in my sleep|The haggard man kept toying with a matchstick|When I went to sleep he barred the door|I could see him go to sleep with the dogs|Out of the corner of my eye I saw some...thing scurry away in the shadows]."
"evt-polarStation-stash-done","We were done looking for anything useful."
"evt-polarStation-stash","I checked out his stash."
"evt-polarStation-trade-action","Trade"
"evt-polarStation-trade-cancel","[We had no deal|He may have looked deranged, but he was shrewd business man|We just could not agree on a price]."
"evt-polarStation-trade-deal","[We had a deal|We found an agreeable solution for both parties|The man had a surprisingly good sense for business]. [I wondered whether he ran a trade fleet in another life.|Such negotiation skills needed practice. How did he get that all alone out here?|Looks can be deceiving, it seems!|Did this man really come here to conduct business!?]"
"evt-polarStation-travel-action-1","I changed my mind"
"evt-polarStation-travel-action","Use dog sled"
"evt-polarStation-travel-cancel","[The strangely friendly ticket seller turned into a raving madman|My actions made the pale man furious|The haggard man flipped a decrepit table with surprising strength|The man became agitated and punched a wall, his hands reminded me more of claws than anything human|Disappointed the man clicked with his tongue, a most disconcerting sound]. He quickly composed himself again and [told me a story of another group not willing to buy tickets. They died just around here|explained that going out without spare tickets was akin to suicide|insisted I should reconsider buying many tickets from him. His left eye was twitching all the while|and started mechanically listing discounts and special deals for tickets|My eyes glazed over while he extolled his tickets. No wonder he was alone, nobody could be expected to share his ticket obsession]."
"evt-polarStation-travel","[The pale man returned to the question of tickets|The haggard man started croaking about tickets again|I thought he was joking at first, but the man once again started to mutter about tickets]. Apparently these tickets would buy me passage with his sled. [He truly was obsessed with his tickets, they must have been the only thing holding him together.|Was he a conductor? How did a conductor get here!?|How did he print these tickets?|The ticket he showed me felt strange to touch, what was it made of?] He offered me to travel to the following locations..."
"evt-polarStation","[A lone figure greeted me at the entrance to the station|I was expecting a bigger group operating this station, but it was only this haggard man|The man greeting me at station’s entrance had wild eyes and odd scars around his neck when he greeted me|Such a big station must have been operated by a large group, but I was greeted only by the ashen man|When the pale man came out of the station the sled dogs outside went quiet]. For some queer reason he asked me about tickets. [He showed us the station, it was half-filled with snow - how was he holding out here!?|He gave me an angry look when he noticed me staring at the large ice block in one of the rooms.|We sat down for tea inside. An axe was stuck in one of the walls. Very bad for the blade!|While talking he kept twitching his neck, as if he swallowed something unsavory.|He told me, he had spent many winters here, alone.|I asked about his companions and he cocked his head and stared at me like a hungry animal. He must have been very lonely.|We walked past a room filled with blankets. An arm was sticking out of one them. It was badly burnt.|There was one look of deep despair when he greeted me, then it was gone.] [I decided to quickly conclude my business with the man|I had a bad feeling about this|The way he kept staring at me made me very uncomfortable|He only seemed interested in the dogs and had few words for me to spare|A strange man, but very hospitable|I suppose staying in the cold would make an eccentric out of any man|I was sure his companions were just out|I heard him mumble about a strange object he found in the ice|He kept muttering to himself, it was quite disturbing|We had little to say to each other|I wondered whatever happened to him, but maybe it was best not to ask]."
"evt-quest-arcticClaim-worldInit","She marked the positions for her flags on my map. [I hoped this would not get me killed.|And thus began my service for the empire of Maschmeschistan.|For Maschmeschistan!|I was not convinced that flags would really secure her land.]"
"evt-rabies-attack-1","$name tried [to squeeze some water from a sponge into $his0 mouth, to stop the thirst|to calm $him0|dabbed his brow with a wet rag|wash $him0|feed $him0] but $he0 lunged at $him and buried $his0 teeth in $his [throat|cheek|arm|ear|nose|leg|stomach|face]. I was able to contain $his0 beastly rage and prevent more bloodshed. Afterwards $he0 [looked at me like a sad puppy.|did seem changed.|acted as if nothing happened.|fell into a deep slumber.]"
"evt-rabies-attack","$name was getting worse.[$He was quick to anger and very rude indeed.|Hardships are no reason to stop keeping up appearances, still $he decided to stop washing entirely, though I protested of course.|$He kept warning us of lights in the distance, but I could not see anything out of the ordinary myself.|$He seemed slower and dragged $his leg behind.]"
"evt-ruins-success","[I knew I could do it!|This whole adventure had been a string of close calls.|I had completed my journey but for what price?] [Make no mistake, getting back to my ship would be dangerous.|Now all that was left was surviving the journey back to my vessel.|My ship awaited!|Would I survive the journey back to my ship, I wondered?]"
"evt-sanity-apply-hallucinations","[I understood. I was a puppet. Dancing to amuse cruel masters who bid me to plunder, murder, maim. Then point at me and tut-tut in deprecating tones at my deeds. Oh, how barbaric, how backwards, how gauche. But I would show them. They were here and I would find them and rip their throats!|He was rising. In the depths. I knew I knew I knew. I was a pawn. A prawn. But he.... it would exalt me. I just had to find it. The markers. I had to touch the markers.|Yes, certainly, this was one of my more whimsical adventures that I would tell my friends over tea, maybe, but for now it was crucial, nay imperative, to find the purple turtles.|I had a dreamlike vision of the temple I was seeking. The door was shut and it would hold fast no matter my strength. The only way was to find to the keys and I could somehow sense where to find them.]"
